,value,percentage,datetime,type,magnitude
0,227814.858,0.1428110905827463,2021-01-01T00:00:00.000+01:00,Hidráulica,
1,306758.08,0.2551748716454709,2021-02-01T00:00:00.000+01:00,Hidráulica,
2,270285.922,0.17489444974620724,2021-03-01T00:00:00.000+01:00,Hidráulica,
3,235923.132,0.19734208697929406,2021-04-01T00:00:00.000+02:00,Hidráulica,
4,289607.81,0.22427371900209483,2021-05-01T00:00:00.000+02:00,Hidráulica,
5,275771.771,0.2540784589297809,2021-06-01T00:00:00.000+02:00,Hidráulica,
6,226436.584,0.1665733081183365,2021-07-01T00:00:00.000+02:00,Hidráulica,
7,178880.721,0.1563856132445995,2021-08-01T00:00:00.000+02:00,Hidráulica,
8,122543.897,0.15278982651606052,2021-09-01T00:00:00.000+02:00,Hidráulica,
9,111800.572,0.11943489848512882,2021-10-01T00:00:00.000+02:00,Hidráulica,
10,102818.548,0.062268645580299035,2021-11-01T00:00:00.000+01:00,Hidráulica,
11,300180.331,0.22593349002272997,2021-12-01T00:00:00.000+01:00,Hidráulica,
12,1308593.598,0.820322609774556,2021-01-01T00:00:00.000+01:00,Eólica,
13,830282.066,0.6906651639659709,2021-02-01T00:00:00.000+01:00,Eólica,
14,1141945.948,0.7389212384334652,2021-03-01T00:00:00.000+01:00,Eólica,
15,773997.346,0.6474238040213656,2021-04-01T00:00:00.000+02:00,Eólica,
16,738724.988,0.5720722807114141,2021-05-01T00:00:00.000+02:00,Eólica,
17,577510.594,0.5320812975420257,2021-06-01T00:00:00.000+02:00,Eólica,
18,868237.682,0.6387007804522271,2021-07-01T00:00:00.000+02:00,Eólica,
19,724809.078,0.6336608635889988,2021-08-01T00:00:00.000+02:00,Eólica,
20,498674.278,0.6217556181001959,2021-09-01T00:00:00.000+02:00,Eólica,
21,657321.514,0.7022068571946231,2021-10-01T00:00:00.000+02:00,Eólica,
22,1431317.856,0.8668302171318106,2021-11-01T00:00:00.000+01:00,Eólica,
23,959606.523,0.7222566850656418,2021-12-01T00:00:00.000+01:00,Eólica,
24,54540.025,0.034189694732993436,2021-01-01T00:00:00.000+01:00,Solar fotovoltaica,
25,62253.228,0.05178497487145648,2021-02-01T00:00:00.000+01:00,Solar fotovoltaica,
26,129577.571,0.08384601688390969,2021-03-01T00:00:00.000+01:00,Solar fotovoltaica,
27,181407.039,0.15174113434961597,2021-04-01T00:00:00.000+02:00,Solar fotovoltaica,
28,258720.47,0.2003544102932511,2021-05-01T00:00:00.000+02:00,Solar fotovoltaica,
29,228310.004,0.2103502246231436,2021-06-01T00:00:00.000+02:00,Solar fotovoltaica,
30,260014.917,0.19127450220148476,2021-07-01T00:00:00.000+02:00,Solar fotovoltaica,
31,235912.585,0.20624544708394651,2021-08-01T00:00:00.000+02:00,Solar fotovoltaica,
32,176600.248,0.22018820941048795,2021-09-01T00:00:00.000+02:00,Solar fotovoltaica,
33,162376.008,0.1734638891820738,2021-10-01T00:00:00.000+02:00,Solar fotovoltaica,
34,112936.043,0.06839597107331659,2021-11-01T00:00:00.000+01:00,Solar fotovoltaica,
35,64895.141,0.04884392539245736,2021-12-01T00:00:00.000+01:00,Solar fotovoltaica,
36,4269.769,0.0026766049097043617,2021-01-01T00:00:00.000+01:00,Otras renovables,
37,2855.09,0.0023749895171017747,2021-02-01T00:00:00.000+01:00,Otras renovables,
38,3613.655,0.002338294936417852,2021-03-01T00:00:00.000+01:00,Otras renovables,
39,4175.863,0.0034929746497245374,2021-04-01T00:00:00.000+02:00,Otras renovables,
40,4260.807,0.0032995899932400257,2021-05-01T00:00:00.000+02:00,Otras renovables,
41,3787.998,0.003490018905049902,2021-06-01T00:00:00.000+02:00,Otras renovables,
42,4691.78,0.0034514092279516496,2021-07-01T00:00:00.000+02:00,Otras renovables,
43,4241.46,0.0037080760824551853,2021-08-01T00:00:00.000+02:00,Otras renovables,
44,4223.832,0.005266345973255486,2021-09-01T00:00:00.000+02:00,Otras renovables,
45,4581.506,0.004894355138174146,2021-10-01T00:00:00.000+02:00,Otras renovables,
46,4136.553,0.002505166214573685,2021-11-01T00:00:00.000+01:00,Otras renovables,
47,3940.561,0.002965899519170891,2021-12-01T00:00:00.000+01:00,Otras renovables,
48,1595218.25,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,
49,1202148.464,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,
50,1545423.0960000001,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,
51,1195503.38,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,
52,1291314.075,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,
53,1085380.3669999999,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,
54,1359380.963,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,
55,1143843.844,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,
56,802042.2550000001,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,
57,936079.6000000001,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,
58,1651209.0,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,
59,1328622.556,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,
