,value,percentage,datetime,type,magnitude
41,5344.01,0.020410379161002152,2021-06-01T00:00:00.000+02:00,Solar térmica,
42,6266.066,0.022546433190219442,2021-07-01T00:00:00.000+02:00,Solar térmica,
43,3752.158,0.015883018670697014,2021-08-01T00:00:00.000+02:00,Solar térmica,
44,3100.197,0.014259012138344233,2021-09-01T00:00:00.000+02:00,Solar térmica,
45,2143.555,0.011449260098733406,2021-10-01T00:00:00.000+02:00,Solar térmica,
46,1308.514,0.006772559202506742,2021-11-01T00:00:00.000+01:00,Solar térmica,
47,876.398,0.005176396294889622,2021-12-01T00:00:00.000+01:00,Solar térmica,
48,3955.07,0.01961222346814249,2021-01-01T00:00:00.000+01:00,Otras renovables,
49,3388.936,0.019944335596966956,2021-02-01T00:00:00.000+01:00,Otras renovables,
50,3946.055,0.01760894431941098,2021-03-01T00:00:00.000+01:00,Otras renovables,
51,4445.379,0.023384446621452806,2021-04-01T00:00:00.000+02:00,Otras renovables,
52,3254.632,0.011495069272669484,2021-05-01T00:00:00.000+02:00,Otras renovables,
53,3599.446,0.013747365298633898,2021-06-01T00:00:00.000+02:00,Otras renovables,
54,3919.894,0.014104484086784603,2021-07-01T00:00:00.000+02:00,Otras renovables,
55,3862.063,0.01634825045651279,2021-08-01T00:00:00.000+02:00,Otras renovables,
56,3315.853,0.015250897983568509,2021-09-01T00:00:00.000+02:00,Otras renovables,
57,3266.095,0.01744502527911469,2021-10-01T00:00:00.000+02:00,Otras renovables,
58,2672.051,0.013829904448570931,2021-11-01T00:00:00.000+01:00,Otras renovables,
59,2955.562,0.017456863418351662,2021-12-01T00:00:00.000+01:00,Otras renovables,
60,201663.51900000003,1.0,2021-01-01T00:00:00.000+01:00,Generación renovable,
61,169919.724,1.0,2021-02-01T00:00:00.000+01:00,Generación renovable,
62,224093.786,1.0,2021-03-01T00:00:00.000+01:00,Generación renovable,
63,190099.816,1.0,2021-04-01T00:00:00.000+02:00,Generación renovable,
64,283132.87399999995,1.0,2021-05-01T00:00:00.000+02:00,Generación renovable,
65,261828.06100000002,1.0,2021-06-01T00:00:00.000+02:00,Generación renovable,
66,277918.283,1.0,2021-07-01T00:00:00.000+02:00,Generación renovable,
67,236237.08299999998,1.0,2021-08-01T00:00:00.000+02:00,Generación renovable,
68,217420.18099999998,1.0,2021-09-01T00:00:00.000+02:00,Generación renovable,
69,187222.142,1.0,2021-10-01T00:00:00.000+02:00,Generación renovable,
70,193208.204,1.0,2021-11-01T00:00:00.000+01:00,Generación renovable,
71,169306.589,1.0,2021-12-01T00:00:00.000+01:00,Generación renovable,
