,value,percentage,datetime,type,magnitude
36,9914.829,0.012247875648389351,2020-01-01T00:00:00.000+01:00,Solar térmica,
37,28077.684,0.03970335729360861,2020-02-01T00:00:00.000+01:00,Solar térmica,
38,31005.43,0.025444577486796113,2020-03-01T00:00:00.000+01:00,Solar térmica,
39,29648.088,0.033268228728052705,2020-04-01T00:00:00.000+02:00,Solar térmica,
40,70197.939,0.06595324047982519,2020-05-01T00:00:00.000+02:00,Solar térmica,
41,89581.588,0.08040199343470573,2020-06-01T00:00:00.000+02:00,Solar térmica,
42,106774.165,0.09929921399670245,2020-07-01T00:00:00.000+02:00,Solar térmica,
43,104192.995,0.10099179407442549,2020-08-01T00:00:00.000+02:00,Solar térmica,
44,62579.541,0.06478301716463163,2020-09-01T00:00:00.000+02:00,Solar térmica,
45,44254.685,0.03970316765753263,2020-10-01T00:00:00.000+02:00,Solar térmica,
46,11889.641,0.01685582853794751,2020-11-01T00:00:00.000+01:00,Solar térmica,
47,9296.278,0.006979452891178063,2020-12-01T00:00:00.000+01:00,Solar térmica,
48,22558.459,0.02786666322246098,2020-01-01T00:00:00.000+01:00,Otras renovables,
49,28162.871,0.0398238162993361,2020-02-01T00:00:00.000+01:00,Otras renovables,
50,37175.678,0.03050818580794337,2020-03-01T00:00:00.000+01:00,Otras renovables,
51,39401.13,0.044212153073201185,2020-04-01T00:00:00.000+02:00,Otras renovables,
52,46921.937,0.044084681670500434,2020-05-01T00:00:00.000+02:00,Otras renovables,
53,47535.038,0.04266403285008173,2020-06-01T00:00:00.000+02:00,Otras renovables,
54,45051.821,0.04189787308961989,2020-07-01T00:00:00.000+02:00,Otras renovables,
55,44728.144,0.043353927086741774,2020-08-01T00:00:00.000+02:00,Otras renovables,
56,44177.103,0.045732614464728975,2020-09-01T00:00:00.000+02:00,Otras renovables,
57,40519.955,0.03635254813904286,2020-10-01T00:00:00.000+02:00,Otras renovables,
58,48471.791,0.06871798719769817,2020-11-01T00:00:00.000+01:00,Otras renovables,
59,44179.225,0.03316884667780548,2020-12-01T00:00:00.000+01:00,Otras renovables,
60,809514.1790000001,1.0,2020-01-01T00:00:00.000+01:00,Generación renovable,
61,707186.6440000001,1.0,2020-02-01T00:00:00.000+01:00,Generación renovable,
62,1218547.646,1.0,2020-03-01T00:00:00.000+01:00,Generación renovable,
63,891183.244,1.0,2020-04-01T00:00:00.000+02:00,Generación renovable,
64,1064359.211,1.0,2020-05-01T00:00:00.000+02:00,Generación renovable,
65,1114171.231,1.0,2020-06-01T00:00:00.000+02:00,Generación renovable,
66,1075277.041,1.0,2020-07-01T00:00:00.000+02:00,Generación renovable,
67,1031697.634,1.0,2020-08-01T00:00:00.000+02:00,Generación renovable,
68,965986.824,1.0,2020-09-01T00:00:00.000+02:00,Generación renovable,
69,1114638.645,1.0,2020-10-01T00:00:00.000+02:00,Generación renovable,
70,705372.6829999998,1.0,2020-11-01T00:00:00.000+01:00,Generación renovable,
71,1331949.387,1.0,2020-12-01T00:00:00.000+01:00,Generación renovable,
